key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.90457,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,52,1,0,0,response1disk,9,3,7,1,0,0,rectangle,36,-66,1,0,0,4,4,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",8,-3,1,0,0,0,169,6,6,90,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.92765,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,50,1,0,0,response1disk,5,9,3,1,0,0,rectangle,9,3,1,0,0,4,0,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",9,3,1,0,0,0,170,7,7,98,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.917775,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,45,1,0,0,response1disk,5,7,9,1,0,0,rectangle,7,9,1,0,0,4,1,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",7,9,1,0,0,0,171,8,8,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.538935,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,41,1,0,0,response1disk,7,0,2,1,0,0,rectangle,0,2,1,0,0,4,5,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",0,2,1,0,0,0,172,9,9,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.233265,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-26,70,1,0,0,response7disk,5,-2,3,1,0,0,rectangle,-2,3,1,0,0,4,2,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-2,3,1,0,0,0,173,10,10,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.894145,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-26,45,1,0,0,response7disk,1,-1,4,1,0,0,rectangle,-1,4,1,0,0,4,4,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-1,4,1,0,0,0,174,11,11,76,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.959705,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-27,46,1,0,0,response7disk,3,-4,6,1,0,0,rectangle,-4,6,1,0,0,4,6,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-4,6,1,0,0,0,175,12,12,4,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.98905,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,33,59,1,0,0,response1disk,2,3,3,1,0,0,rectangle,59,30,1,0,0,6,6,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",19,2,1,0,0,0,176,13,13,157,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.22114,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,44,1,0,0,response1disk,9,-1,1,1,0,0,rectangle,-1,1,1,0,0,6,4,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-1,1,1,0,0,0,177,14,14,45,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.838905,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,46,60,1,0,0,response1disk,5,4,0,1,0,0,rectangle,4,0,1,0,0,6,0,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",4,0,1,0,0,0,178,15,15,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.23241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74,45,1,0,0,response1disk,9,-1,10,1,0,0,rectangle,-1,10,1,0,0,6,1,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-1,10,1,0,0,0,179,16,16,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.89838,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,29,66,1,0,0,response1disk,3,1,0,1,0,0,rectangle,1,0,1,0,0,6,3,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",1,0,1,0,0,0,180,17,17,71,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.92942,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,53,1,0,0,response1disk,1,1,14,1,0,0,rectangle,1,14,1,0,0,6,3,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",1,14,1,0,0,0,181,18,18,159,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.23062,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-23,54,1,0,0,response7disk,9,8,-5,1,0,0,rectangle,8,-5,1,0,0,6,1,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",8,-5,1,0,0,0,182,19,19,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.035495,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,28,55,1,0,0,response1disk,8,-1,4,1,0,0,rectangle,-1,4,1,0,0,6,1,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-1,4,1,0,0,0,183,20,20,16,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.155555,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,61,1,0,0,response1disk,4,1,-1,1,0,0,rectangle,1,-1,1,0,0,6,4,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",1,-1,1,0,0,0,184,21,21,43,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.18704,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,60,28,1,0,0,response1disk,6,-1,-2,1,0,0,rectangle,-1,-2,1,0,0,6,7,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-1,-2,1,0,0,0,185,22,22,29,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.242205,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-23,77,1,0,0,response7disk,7,2,10,1,0,0,rectangle,2,10,1,0,0,6,2,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",2,10,1,0,0,0,186,23,23,51,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.99851,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,53,1,0,0,response1disk,6,-7,4,1,0,0,rectangle,-7,4,1,0,0,6,6,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-7,4,1,0,0,0,187,24,24,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.841945,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,59,1,0,0,response1disk,3,-1,6,1,0,0,rectangle,-1,6,1,0,0,6,7,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-1,6,1,0,0,0,188,25,25,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.85703,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,26,57,1,0,0,response1disk,1,10,0,1,0,0,rectangle,10,0,1,0,0,6,2,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",10,0,1,0,0,0,189,26,26,57,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.748865,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,52,1,0,0,response1disk,4,2,10,1,0,0,rectangle,2,10,1,0,0,6,1,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",2,10,1,0,0,0,190,27,27,135,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.91696,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-52,70,1,0,0,response7disk,6,-10,5,1,0,0,rectangle,-10,5,1,0,0,6,0,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-10,5,1,0,0,0,191,28,28,91,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.750825,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,88,39,1,0,0,response1disk,5,15,-6,1,0,0,rectangle,15,-6,1,0,0,6,5,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",15,-6,1,0,0,0,192,29,29,116,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.391055,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,44,55,1,0,0,response1disk,5,3,-9,1,0,0,rectangle,3,-9,1,0,0,6,5,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",3,-9,1,0,0,0,193,30,30,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.10844,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,30,54,1,0,0,response1disk,9,-7,10,1,0,0,rectangle,-7,10,1,0,0,6,3,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-7,10,1,0,0,0,194,31,31,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.41049,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,74,34,1,0,0,response1disk,7,17,7,1,0,0,rectangle,17,7,1,0,0,6,0,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",17,7,1,0,0,0,195,32,32,50,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.909475,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,38,56,1,0,0,response1disk,2,-1,9,1,0,0,rectangle,-1,9,1,0,0,6,5,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-1,9,1,0,0,0,196,33,33,32,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.17961,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,54,1,0,0,response1disk,6,-9,-10,1,0,0,rectangle,-9,-10,1,0,0,6,5,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",-9,-10,1,0,0,0,197,34,34,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.83238,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-29,62,1,0,0,response7disk,2,3,2,1,0,0,rectangle,3,2,1,0,0,6,5,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",3,2,1,0,0,0,198,35,35,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,4.235525,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,71,1,0,0,response1disk,6,2,6,1,0,0,rectangle,2,6,1,0,0,6,5,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",2,6,1,0,0,0,199,36,36,103,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.83991,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,71,1,0,0,response1disk,8,11,11,1,0,0,rectangle,11,11,1,0,0,6,2,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",11,11,1,0,0,0,200,37,37,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.56133,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,67,1,0,0,response1disk,9,10,10,1,0,0,rectangle,10,10,1,0,0,6,1,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",10,10,1,0,0,0,201,38,38,160,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.84501,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,54,1,0,0,response1disk,8,11,4,1,0,0,rectangle,11,4,1,0,0,6,4,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",11,4,1,0,0,0,202,39,39,64,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.819825,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,45,1,0,0,response1disk,4,0,3,1,0,0,rectangle,0,3,1,0,0,6,6,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",0,3,1,0,0,0,203,40,40,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.862795,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,53,1,0,0,response1disk,7,3,11,1,0,0,rectangle,3,11,1,0,0,6,7,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",3,11,1,0,0,0,204,41,41,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.8517,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,50,1,0,0,response1disk,6,7,-4,1,0,0,rectangle,7,-4,1,0,0,6,0,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",7,-4,1,0,0,0,205,42,42,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f514e2a5552dd37bc2060f3,5fb5d986fb12541d19833626,2020-11-19_02h34.00.585,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.866955,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,42,1,0,0,response1disk,7,4,9,1,0,0,rectangle,4,9,1,0,0,6,2,"[61,91,176,68,219,233,89,169,14,258,127,84,152,289,94,136,99,154,287,282]",4,9,1,0,0,0,206,43,43,87,1,,,,,,,,,,,,,,,,,,,,,
